976.0,0.0,174.0,170.0,0.0,0.0,25.0,23.0,0.0,49.0,66.0,0.0,0.0,99.0,0.0,153.0,0.0,71.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,21.0,308.0,45.0,22.0,0.0,122.0,0.0,50.0,22.0,0.0,23.0,0.0,0.0,0.0,72.0,65.0,0.0,0.0,24.0,67.0,0.0,68.0,0.0,0.0,0.0,81.0,25.0,47.0,0.0,0.0,47.0,0.0,50.0,129.0,0.0,66.0,0.0,0.0,113.0,24.0,0.0,26.0,18.0,0.0,134.0,0.0,21.0,0.0,17.0,48.0,45.0,22.0,0.0,0.0,44.0,221.0,22.0,0.0,0.0,89.0,0.0,21.0,24.0,0.0,22.0,0.0,137.0,22.0,0.0,24.0,0.0,634.0,0.0,0.0,0.0,0.0,73.0,20.0,24.0,0.0,53.0,23.0,22.0,20.0,19.0,0.0,0.0,174.0,42.0,0.0,0.0,0.0,25.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,49.0,24.0,0.0,44.0,41.0,0.0,129.0,24.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,955.0,47.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,45.0,24.0,25.0,0.0,19.0,0.0,22.0,0.0,23.0,0.0,21.0,0.0,0.0,25.0,25.0,24.0,43.0,23.0,75.0,0.0,0.0,44.0,153.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,40.0,0.0,19.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,83.0,69.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,96.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,24.0,0.0,25.0,49.0,22.0,48.0,0.0,20.0,67.0,0.0,49.0,0.0,0.0,0.0,0.0,44.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,22.0,0.0,198.0,0.0,22.0,0.0,0.0,0.0,0.0,91.0,0.0,24.0,0.0,24.0,0.0,0.0,46.0,0.0,0.0,176.0,21.0,0.0,23.0,0.0,72.0,0.0,0.0,0.0,25.0,23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,21.0,0.0,0.0,24.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,41.0,87.0,22.0,0.0,88.0,42.0,0.0,49.0,0.0,101.0,170.0,41.0,175.0,64.0,1382.0,124.0,46.0,0.0,0.0,22.0,415.0,76.0,0.0,0.0,90.0,18.0,0.0,604.0,21.0,0.0,19.0,22.0,0.0,0.0,21.0,0.0,0.0,68.0,43.0,268.0,43.0,0.0,106.0,0.0,50.0,0.0,66.0,0.0,25.0,23.0,112.0,0.0,98.0
1538.0,6867.0,128.0,330.0,666.0,19.0,26.0,46.0,0.0,0.0,0.0,24.0,45.0,0.0,0.0,936.0,0.0,24.0,61.0,22.0,76.0,0.0,136.0,0.0,119.0,44.0,205.0,46.0,46.0,51.0,25.0,57.0,76.0,46.0,32.0,24.0,21.0,0.0,0.0,0.0,22.0,70.0,115.0,0.0,69.0,0.0,0.0,23.0,30.0,36.0,0.0,0.0,24.0,26.0,34.0,0.0,73.0,0.0,156.0,24.0,91.0,167.0,0.0,0.0,94.0,0.0,0.0,57.0,77.0,69.0,93.0,0.0,0.0,52.0,0.0,0.0,91.0,19.0,21.0,68.0,179.0,23.0,77.0,81.0,23.0,47.0,22.0,0.0,0.0,0.0,0.0,234.0,23.0,0.0,25.0,0.0,42.0,107.0,25.0,73.0,76.0,19.0,0.0,50.0,51.0,0.0,116.0,0.0,0.0,39.0,23.0,0.0,101.0,64.0,24.0,0.0,19.0,25.0,0.0,24.0,0.0,199.0,41.0,102.0,33.0,0.0,0.0,0.0,46.0,23.0,0.0,222.0,0.0,0.0,0.0,0.0,32.0,56.0,39.0,18.0,0.0,24.0,20.0,0.0,126.0,69.0,25.0,24.0,23.0,0.0,0.0,0.0,52.0,128.0,41.0,38.0,0.0,0.0,25.0,23.0,68.0,0.0,0.0,26.0,93.0,0.0,0.0,50.0,76.0,0.0,23.0,0.0,0.0,36.0,48.0,178.0,0.0,0.0,48.0,0.0,0.0,24.0,0.0,23.0,0.0,24.0,68.0,23.0,90.0,0.0,47.0,50.0,0.0,0.0,0.0,85.0,0.0,82.0,0.0,19.0,48.0,23.0,47.0,23.0,71.0,19.0,0.0,0.0,98.0,0.0,50.0,0.0,0.0,72.0,0.0,0.0,24.0,38.0,0.0,43.0,72.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,23.0,0.0,65.0,47.0,0.0,0.0,72.0,121.0,0.0,0.0,0.0,24.0,23.0,0.0,26.0,44.0,0.0,52.0,0.0,0.0,0.0,57.0,25.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,102.0,23.0,0.0,27.0,0.0,0.0,0.0,22.0,0.0,154.0,24.0,47.0,0.0,0.0,0.0,55.0,0.0,19.0,114.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,23.0,23.0,0.0,49.0,0.0,111.0,49.0,25.0,0.0,70.0,0.0,0.0,0.0,0.0,91.0,22.0,0.0,0.0,0.0,0.0,19.0,47.0,0.0,1305.0,121.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,139.0,0.0,23.0,0.0,0.0,19.0,24.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,64.0,23.0,0.0,0.0,0.0,0.0,26.0,26.0,125.0,58.0,0.0,0.0,22.0,30.0,23.0,69.0,22.0,25.0,23.0,0.0,0.0,0.0,20.0,0.0,64.0,0.0,63.0,90.0,157.0,948.0,251.0,0.0,72.0,50.0,67.0,104.0,67.0,106.0,67.0,89.0,85.0,92.0,166.0,200.0,0.0,49.0,215.0,208.0,0.0,95.0,93.0,19.0,0.0,0.0,21.0,0.0,80.0,23.0,98.0,383.0,111.0,86.0,0.0,0.0,89.0,106.0,109.0,76.0,109.0,46.0,51.0,23.0,229.0,69.0,52.0,141.0,0.0,72.0,51.0
4121.0,0.0,0.0,196.0,0.0,132.0,0.0,80.0,0.0,108.0,0.0,0.0,19.0,53.0,0.0,0.0,80.0,124.0,0.0,19.0,0.0,38.0,0.0,0.0,41.0,57.0,176.0,40.0,20.0,0.0,0.0,33.0,66.0,179.0,56.0,38.0,0.0,21.0,33.0,64.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,411.0,39.0,62.0,0.0,22.0,62.0,0.0,15.0,0.0,0.0,43.0,273.0,21.0,0.0,79.0,21.0,0.0,0.0,0.0,23.0,16.0,44.0,119.0,0.0,36.0,44.0,0.0,0.0,20.0,20.0,33.0,54.0,19.0,264.0,0.0,0.0,87.0,0.0,65.0,56.0,21.0,0.0,60.0,42.0,202.0,0.0,20.0,43.0,132.0,0.0,23.0,22.0,21.0,16.0,31.0,35.0,41.0,0.0,48.0,0.0,0.0,50.0,17.0,39.0,0.0,110.0,0.0,40.0,20.0,0.0,44.0,79.0,0.0,79.0,114.0,36.0,0.0,0.0,0.0,64.0,117.0,20.0,0.0,177.0,114.0,21.0,0.0,79.0,0.0,14.0,48.0,17.0,0.0,42.0,38.0,87.0,63.0,0.0,0.0,43.0,166.0,129.0,18.0,20.0,25.0,23.0,396.0,89.0,0.0,22.0,0.0,22.0,59.0,39.0,0.0,22.0,23.0,714.0,22.0,0.0,43.0,0.0,135.0,20.0,0.0,19.0,0.0,21.0,175.0,42.0,31.0,0.0,44.0,22.0,42.0,0.0,0.0,17.0,0.0,233.0,0.0,0.0,0.0,61.0,0.0,19.0,22.0,14.0,0.0,16.0,106.0,41.0,0.0,0.0,65.0,61.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,130.0,82.0,0.0,0.0,41.0,44.0,0.0,18.0,0.0,16.0,20.0,20.0,0.0,0.0,0.0,146.0,0.0,82.0,0.0,0.0,63.0,70.0,22.0,0.0,0.0,41.0,20.0,20.0,23.0,0.0,22.0,45.0,0.0,43.0,86.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,41.0,95.0,0.0,0.0,22.0,146.0,16.0,0.0,0.0,16.0,59.0,0.0,22.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,44.0,78.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,62.0,0.0,0.0,22.0,0.0,0.0,20.0,119.0,0.0,0.0,41.0,0.0,0.0,0.0,22.0,141.0,0.0,0.0,16.0,0.0,0.0,0.0,40.0,0.0,0.0,129.0,40.0,0.0,18.0,0.0,21.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,111.0,0.0,18.0,96.0,76.0,0.0,39.0,151.0,0.0,0.0,99.0,67.0,0.0,18.0,59.0,19.0,108.0,32.0,20.0,21.0,253.0,20.0,46.0,112.0,0.0,102.0,20.0,65.0,0.0,0.0,18.0,691.0,17.0,79.0,21.0,275.0,19.0,37.0,44.0,60.0,19.0,55.0,96.0,196.0,415.0,98.0,22.0,78.0,40.0,59.0,113.0,61.0,0.0,0.0,0.0
4489.0,25.0,0.0,122.0,0.0,56.0,0.0,21.0,20.0,24.0,0.0,23.0,22.0,20.0,20.0,155.0,22.0,71.0,119.0,42.0,26.0,130.0,90.0,0.0,0.0,22.0,422.0,0.0,45.0,25.0,25.0,18.0,0.0,0.0,63.0,23.0,0.0,0.0,147.0,48.0,22.0,23.0,0.0,73.0,112.0,0.0,105.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,25.0,243.0,0.0,0.0,23.0,24.0,0.0,24.0,0.0,75.0,37.0,50.0,290.0,0.0,142.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,152.0,149.0,290.0,0.0,20.0,67.0,24.0,21.0,24.0,44.0,0.0,0.0,430.0,0.0,67.0,0.0,37.0,0.0,0.0,25.0,24.0,0.0,37.0,40.0,0.0,0.0,0.0,0.0,22.0,40.0,0.0,20.0,0.0,124.0,62.0,46.0,203.0,19.0,0.0,90.0,156.0,22.0,108.0,0.0,0.0,0.0,0.0,73.0,0.0,22.0,22.0,55.0,43.0,194.0,22.0,22.0,41.0,16.0,52.0,0.0,0.0,47.0,0.0,117.0,24.0,0.0,0.0,0.0,0.0,94.0,0.0,43.0,0.0,0.0,25.0,0.0,0.0,0.0,114.0,98.0,22.0,43.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,25.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,23.0,69.0,0.0,0.0,0.0,24.0,46.0,68.0,18.0,0.0,152.0,0.0,22.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,80.0,92.0,37.0,0.0,25.0,69.0,0.0,0.0,18.0,21.0,0.0,1131.0,46.0,0.0,0.0,46.0,0.0,0.0,45.0,0.0,0.0,23.0,147.0,46.0,22.0,36.0,46.0,0.0,0.0,21.0,142.0,35.0,0.0,22.0,0.0,37.0,68.0,0.0,0.0,23.0,0.0,0.0,24.0,39.0,25.0,0.0,75.0,0.0,0.0,44.0,0.0,0.0,25.0,100.0,20.0,71.0,24.0,0.0,47.0,49.0,0.0,0.0,0.0,0.0,0.0,25.0,49.0,45.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,19.0,53.0,0.0,0.0,89.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,89.0,0.0,135.0,0.0,0.0,45.0,0.0,0.0,0.0,60.0,108.0,0.0,24.0,24.0,0.0,0.0,0.0,25.0,25.0,44.0,0.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,47.0,0.0,55.0,22.0,67.0,18.0,0.0,21.0,0.0,0.0,0.0,0.0,68.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,83.0,24.0,102.0,65.0,86.0,0.0,22.0,43.0,46.0,0.0,109.0,49.0,130.0,165.0,45.0,65.0,82.0,54.0,92.0,0.0,0.0,143.0,157.0,0.0,0.0,0.0,90.0,37.0,0.0,0.0,21.0,23.0,77.0,132.0,0.0,93.0,43.0,20.0,0.0,68.0,83.0,41.0,65.0,197.0,170.0,23.0,125.0,45.0,134.0,45.0,25.0,69.0,0.0,0.0,25.0
5313.0,0.0,0.0,337.0,0.0,91.0,0.0,0.0,0.0,119.0,129.0,45.0,0.0,96.0,0.0,669.0,155.0,23.0,78.0,182.0,23.0,42.0,0.0,48.0,23.0,63.0,216.0,44.0,22.0,0.0,0.0,0.0,49.0,44.0,62.0,23.0,0.0,0.0,18.0,0.0,21.0,0.0,0.0,24.0,22.0,0.0,34.0,0.0,28.0,0.0,40.0,45.0,0.0,0.0,0.0,23.0,0.0,24.0,277.0,0.0,22.0,23.0,71.0,66.0,0.0,21.0,100.0,0.0,0.0,305.0,22.0,0.0,24.0,0.0,45.0,0.0,0.0,0.0,20.0,21.0,195.0,22.0,0.0,75.0,22.0,72.0,21.0,23.0,23.0,91.0,0.0,157.0,22.0,22.0,72.0,37.0,0.0,51.0,121.0,0.0,18.0,36.0,39.0,24.0,0.0,53.0,0.0,0.0,0.0,18.0,65.0,0.0,97.0,0.0,66.0,155.0,0.0,24.0,0.0,0.0,22.0,147.0,0.0,73.0,0.0,119.0,48.0,0.0,43.0,65.0,54.0,105.0,0.0,0.0,21.0,20.0,0.0,0.0,37.0,0.0,70.0,45.0,172.0,23.0,24.0,0.0,0.0,0.0,24.0,41.0,43.0,55.0,25.0,316.0,20.0,143.0,0.0,22.0,24.0,65.0,0.0,42.0,72.0,0.0,243.0,0.0,85.0,70.0,0.0,25.0,0.0,0.0,21.0,0.0,0.0,24.0,0.0,33.0,30.0,24.0,49.0,46.0,22.0,0.0,37.0,23.0,64.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,15.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,21.0,21.0,23.0,91.0,0.0,19.0,0.0,24.0,0.0,19.0,46.0,0.0,22.0,206.0,45.0,21.0,53.0,0.0,0.0,0.0,0.0,60.0,0.0,67.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,143.0,0.0,24.0,24.0,0.0,25.0,22.0,40.0,44.0,0.0,48.0,0.0,0.0,0.0,22.0,41.0,0.0,0.0,23.0,82.0,0.0,0.0,48.0,0.0,37.0,26.0,23.0,0.0,22.0,0.0,0.0,0.0,41.0,24.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,22.0,22.0,22.0,28.0,0.0,0.0,125.0,0.0,24.0,23.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,18.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,92.0,0.0,24.0,0.0,0.0,0.0,53.0,44.0,110.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,142.0,0.0,0.0,0.0,22.0,28.0,0.0,66.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,81.0,0.0,60.0,63.0,43.0,0.0,0.0,42.0,68.0,95.0,44.0,98.0,63.0,101.0,22.0,21.0,40.0,18.0,45.0,0.0,78.0,70.0,26.0,48.0,0.0,68.0,44.0,18.0,0.0,0.0,61.0,0.0,76.0,88.0,0.0,1081.0,63.0,41.0,49.0,178.0,83.0,20.0,63.0,24.0,206.0,155.0,73.0,65.0,44.0,22.0,75.0,0.0,0.0,0.0,48.0
2032.0,0.0,0.0,171.0,0.0,16.0,66.0,20.0,0.0,0.0,38.0,40.0,75.0,34.0,0.0,154.0,38.0,103.0,35.0,91.0,0.0,38.0,0.0,0.0,40.0,37.0,77.0,116.0,39.0,43.0,148.0,0.0,0.0,58.0,55.0,81.0,71.0,0.0,112.0,21.0,19.0,59.0,0.0,0.0,97.0,0.0,0.0,94.0,49.0,45.0,0.0,86.0,61.0,22.0,0.0,0.0,0.0,22.0,306.0,62.0,0.0,121.0,63.0,39.0,0.0,18.0,0.0,32.0,43.0,95.0,0.0,18.0,22.0,0.0,0.0,20.0,19.0,32.0,18.0,38.0,151.0,19.0,22.0,34.0,0.0,42.0,18.0,42.0,0.0,40.0,0.0,79.0,0.0,0.0,21.0,0.0,0.0,68.0,0.0,0.0,16.0,64.0,17.0,0.0,0.0,0.0,58.0,19.0,17.0,33.0,77.0,0.0,22.0,18.0,20.0,20.0,0.0,21.0,39.0,0.0,19.0,165.0,35.0,0.0,0.0,42.0,0.0,0.0,19.0,0.0,32.0,112.0,0.0,19.0,0.0,0.0,13.0,47.0,17.0,30.0,0.0,20.0,34.0,21.0,43.0,0.0,0.0,0.0,21.0,18.0,19.0,24.0,22.0,130.0,0.0,29.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,22.0,39.0,21.0,22.0,0.0,39.0,0.0,0.0,15.0,0.0,230.0,0.0,0.0,0.0,21.0,65.0,59.0,0.0,20.0,0.0,0.0,132.0,38.0,0.0,42.0,0.0,42.0,37.0,21.0,0.0,36.0,47.0,139.0,0.0,16.0,80.0,0.0,40.0,20.0,40.0,0.0,19.0,37.0,330.0,0.0,0.0,52.0,79.0,22.0,0.0,59.0,20.0,0.0,0.0,110.0,59.0,19.0,0.0,0.0,22.0,0.0,36.0,35.0,15.0,0.0,20.0,0.0,0.0,20.0,0.0,18.0,40.0,0.0,0.0,42.0,0.0,0.0,0.0,43.0,0.0,0.0,20.0,0.0,0.0,65.0,66.0,17.0,0.0,0.0,16.0,0.0,21.0,19.0,0.0,39.0,36.0,0.0,43.0,43.0,19.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,130.0,20.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,72.0,0.0,0.0,18.0,0.0,19.0,0.0,0.0,55.0,11.0,194.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,56.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,38.0,0.0,16.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,61.0,0.0,21.0,79.0,21.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,21.0,32.0,0.0,0.0,79.0,20.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,63.0,108.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,40.0,0.0,0.0,0.0,0.0,144.0,21.0,51.0,131.0,57.0,0.0,58.0,37.0,400.0,85.0,39.0,66.0,38.0,36.0,39.0,132.0,106.0,78.0,60.0,751.0,0.0,0.0,0.0,64.0,0.0,20.0,137.0,16.0,0.0,63.0,90.0,0.0,50.0,117.0,62.0,2338.0,19.0,718.0,22.0,138.0,0.0,18.0,113.0,64.0,275.0,59.0,22.0,39.0,58.0,18.0,22.0,20.0,0.0,15.0,43.0
2117.0,1781.0,0.0,508.0,720.0,29.0,21.0,56.0,240.0,0.0,0.0,38.0,72.0,65.0,17.0,0.0,19.0,39.0,49.0,0.0,21.0,36.0,0.0,0.0,35.0,36.0,110.0,75.0,18.0,0.0,0.0,61.0,103.0,0.0,26.0,58.0,0.0,593.0,0.0,99.0,0.0,38.0,70.0,0.0,37.0,0.0,29.0,1521.0,82.0,29.0,0.0,21.0,0.0,103.0,27.0,56.0,104.0,62.0,55.0,59.0,37.0,95.0,0.0,0.0,0.0,0.0,21.0,136.0,41.0,166.0,0.0,0.0,41.0,70.0,0.0,19.0,55.0,46.0,0.0,18.0,21.0,0.0,103.0,30.0,18.0,0.0,17.0,40.0,38.0,0.0,0.0,113.0,19.0,0.0,20.0,31.0,0.0,0.0,81.0,38.0,31.0,0.0,0.0,20.0,82.0,0.0,0.0,18.0,33.0,0.0,73.0,53.0,103.0,34.0,75.0,0.0,15.0,0.0,37.0,0.0,0.0,213.0,33.0,41.0,26.0,0.0,20.0,47.0,0.0,0.0,0.0,178.0,0.0,0.0,54.0,50.0,0.0,15.0,32.0,84.0,0.0,19.0,48.0,0.0,20.0,0.0,60.0,0.0,0.0,17.0,37.0,23.0,0.0,144.0,0.0,0.0,61.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,37.0,41.0,37.0,99.0,41.0,0.0,0.0,38.0,0.0,57.0,78.0,141.0,19.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,106.0,0.0,0.0,40.0,19.0,0.0,0.0,0.0,50.0,34.0,15.0,50.0,38.0,0.0,0.0,61.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,0.0,31.0,38.0,0.0,107.0,0.0,1960.0,210.0,18.0,0.0,0.0,0.0,79.0,34.0,17.0,14.0,36.0,35.0,797.0,31.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,18.0,19.0,21.0,0.0,20.0,0.0,16.0,0.0,141.0,15.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,0.0,163.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,19.0,35.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,30.0,73.0,0.0,20.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,0.0,0.0,0.0,40.0,41.0,20.0,21.0,73.0,18.0,0.0,19.0,69.0,0.0,15.0,0.0,42.0,1151.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,260.0,15.0,0.0,19.0,0.0,0.0,0.0,20.0,131.0,0.0,57.0,15.0,0.0,25.0,0.0,19.0,18.0,0.0,0.0,0.0,35.0,0.0,79.0,20.0,0.0,0.0,140.0,15.0,19.0,0.0,0.0,0.0,0.0,184.0,18.0,0.0,0.0,54.0,0.0,0.0,0.0,27.0,0.0,20.0,17.0,54.0,90.0,740.0,18.0,0.0,0.0,81.0,111.0,42.0,36.0,17.0,37.0,35.0,203.0,0.0,76.0,20.0,0.0,59.0,22.0,42.0,93.0,303.0,19.0,136.0,429.0,0.0,17.0,38.0,48.0,19.0,98.0,126.0,159.0,119.0,0.0,19.0,72.0,0.0,36.0,0.0,280.0,36.0,82.0,37.0,0.0,74.0,41.0,38.0,362.0,129.0,0.0
1417.0,2435.0,47.0,310.0,0.0,35.0,16.0,128.0,110.0,230.0,14.0,852.0,41.0,50.0,50.0,28.0,0.0,0.0,75.0,40.0,32.0,27.0,0.0,160.0,15.0,14.0,42.0,57.0,70.0,0.0,0.0,12.0,0.0,28.0,100.0,0.0,0.0,335.0,0.0,46.0,0.0,14.0,71.0,15.0,14.0,33.0,195.0,0.0,55.0,11.0,51.0,0.0,0.0,96.0,93.0,89.0,67.0,0.0,111.0,59.0,84.0,15.0,15.0,29.0,0.0,13.0,0.0,80.0,126.0,99.0,29.0,26.0,16.0,234.0,0.0,14.0,70.0,70.0,13.0,14.0,125.0,14.0,63.0,25.0,14.0,31.0,40.0,29.0,44.0,29.0,131.0,29.0,99.0,99.0,15.0,47.0,0.0,0.0,45.0,43.0,126.0,0.0,0.0,0.0,140.0,34.0,0.0,0.0,25.0,0.0,56.0,27.0,109.0,105.0,14.0,0.0,234.0,15.0,57.0,0.0,0.0,190.0,76.0,93.0,80.0,0.0,0.0,36.0,14.0,14.0,0.0,217.0,0.0,14.0,0.0,0.0,49.0,11.0,49.0,107.0,0.0,29.0,49.0,30.0,44.0,14.0,0.0,0.0,15.0,13.0,14.0,0.0,16.0,94.0,0.0,0.0,31.0,0.0,15.0,14.0,0.0,58.0,0.0,32.0,199.0,16.0,0.0,15.0,47.0,16.0,14.0,0.0,14.0,110.0,0.0,173.0,0.0,65.0,49.0,0.0,0.0,13.0,0.0,14.0,24.0,119.0,207.0,0.0,0.0,0.0,14.0,31.0,14.0,0.0,10.0,79.0,45.0,63.0,15.0,23.0,0.0,62.0,0.0,0.0,0.0,70.0,0.0,14.0,75.0,0.0,31.0,13.0,0.0,0.0,48.0,0.0,0.0,23.0,29.0,1279.0,307.0,27.0,23.0,0.0,0.0,135.0,13.0,0.0,21.0,0.0,14.0,0.0,70.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,75.0,51.0,29.0,14.0,62.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,125.0,31.0,0.0,20.0,0.0,31.0,0.0,30.0,28.0,28.0,16.0,28.0,12.0,0.0,28.0,84.0,0.0,44.0,0.0,109.0,45.0,0.0,30.0,0.0,62.0,15.0,16.0,0.0,163.0,27.0,0.0,0.0,53.0,0.0,12.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,34.0,0.0,14.0,23.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,27.0,0.0,0.0,0.0,0.0,47.0,46.0,24.0,0.0,0.0,28.0,0.0,0.0,57.0,71.0,15.0,43.0,14.0,0.0,0.0,0.0,21.0,13.0,31.0,0.0,27.0,41.0,0.0,14.0,27.0,0.0,154.0,70.0,47.0,41.0,0.0,14.0,41.0,674.0,11.0,116.0,0.0,17.0,132.0,66.0,0.0,0.0,58.0,14.0,46.0,0.0,0.0,509.0,0.0,24.0,28.0,180.0,294.0,162.0,13.0,63.0,0.0,68.0,13.0,40.0,0.0,27.0,29.0,16.0,56.0,14.0,56.0,32.0,216.0,0.0,220.0,0.0
