765.0,152.0,51.0,252.0,152.0,171.0,26.0,92.0,0.0,25.0,112.0,0.0,66.0,40.0,0.0,181.0,23.0,24.0,0.0,0.0,26.0,0.0,0.0,53.0,47.0,22.0,181.0,46.0,23.0,25.0,126.0,73.0,75.0,46.0,0.0,120.0,42.0,71.0,19.0,98.0,309.0,46.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,124.0,102.0,0.0,0.0,33.0,120.0,0.0,51.0,157.0,0.0,45.0,24.0,0.0,69.0,98.0,0.0,52.0,19.0,0.0,68.0,46.0,63.0,25.0,0.0,0.0,23.0,0.0,19.0,311.0,89.0,102.0,46.0,25.0,0.0,23.0,0.0,0.0,49.0,24.0,68.0,0.0,186.0,69.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,122.0,0.0,0.0,23.0,152.0,20.0,57.0,0.0,0.0,152.0,21.0,23.0,23.0,0.0,25.0,0.0,0.0,23.0,154.0,123.0,0.0,32.0,0.0,0.0,0.0,68.0,45.0,0.0,197.0,99.0,68.0,0.0,0.0,32.0,0.0,0.0,0.0,24.0,91.0,239.0,0.0,0.0,91.0,0.0,0.0,0.0,42.0,23.0,0.0,52.0,102.0,20.0,75.0,50.0,0.0,0.0,91.0,66.0,94.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,116.0,0.0,0.0,0.0,51.0,48.0,0.0,69.0,93.0,0.0,22.0,67.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,408.0,23.0,114.0,0.0,0.0,23.0,46.0,0.0,19.0,0.0,22.0,170.0,0.0,25.0,20.0,23.0,0.0,38.0,23.0,24.0,38.0,23.0,750.0,47.0,44.0,110.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,25.0,0.0,0.0,0.0,0.0,25.0,47.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,174.0,57.0,50.0,25.0,22.0,0.0,23.0,42.0,0.0,0.0,25.0,0.0,0.0,0.0,47.0,0.0,0.0,111.0,24.0,44.0,23.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,16.0,61.0,23.0,0.0,0.0,22.0,91.0,13.0,229.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,88.0,0.0,50.0,0.0,48.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,0.0,0.0,1092.0,164.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,23.0,0.0,25.0,19.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,0.0,0.0,0.0,0.0,68.0,24.0,0.0,0.0,170.0,0.0,331.0,111.0,200.0,584.0,518.0,43.0,71.0,149.0,68.0,103.0,44.0,127.0,45.0,175.0,0.0,128.0,94.0,0.0,0.0,118.0,0.0,51.0,0.0,71.0,46.0,38.0,0.0,26.0,85.0,0.0,355.0,46.0,0.0,32.0,22.0,42.0,125.0,23.0,42.0,63.0,44.0,50.0,87.0,23.0,0.0,46.0,228.0,0.0,52.0,23.0,0.0,18.0,200.0
113.0,1641.0,628.0,233.0,871.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,27.0,81.0,355.0,0.0,64.0,54.0,142.0,0.0,0.0,60.0,136.0,31.0,29.0,88.0,0.0,0.0,67.0,0.0,75.0,0.0,0.0,0.0,32.0,28.0,0.0,25.0,0.0,88.0,31.0,75.0,0.0,29.0,0.0,0.0,30.0,39.0,47.0,0.0,131.0,0.0,68.0,0.0,64.0,0.0,0.0,206.0,32.0,0.0,125.0,0.0,61.0,97.0,0.0,0.0,96.0,64.0,60.0,91.0,83.0,67.0,0.0,0.0,0.0,60.0,0.0,27.0,29.0,131.0,118.0,34.0,0.0,0.0,33.0,28.0,161.0,0.0,0.0,63.0,123.0,91.0,0.0,0.0,0.0,0.0,0.0,33.0,63.0,0.0,0.0,0.0,32.0,0.0,74.0,122.0,60.0,0.0,51.0,0.0,83.0,200.0,0.0,31.0,0.0,49.0,33.0,0.0,0.0,0.0,232.0,0.0,33.0,21.0,30.0,0.0,0.0,60.0,30.0,0.0,145.0,32.0,0.0,0.0,27.0,42.0,0.0,52.0,23.0,0.0,0.0,132.0,0.0,33.0,120.0,0.0,32.0,65.0,0.0,0.0,0.0,103.0,134.0,54.0,49.0,0.0,0.0,64.0,0.0,60.0,31.0,0.0,68.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,28.0,59.0,0.0,0.0,62.0,0.0,0.0,41.0,0.0,101.0,0.0,62.0,27.0,0.0,0.0,29.0,0.0,59.0,0.0,0.0,190.0,29.0,0.0,41.0,0.0,0.0,107.0,0.0,50.0,31.0,0.0,0.0,0.0,62.0,25.0,0.0,29.0,128.0,31.0,33.0,80.0,31.0,0.0,0.0,0.0,0.0,25.0,0.0,85.0,218.0,87.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,132.0,0.0,122.0,0.0,56.0,0.0,31.0,33.0,32.0,0.0,0.0,181.0,0.0,0.0,30.0,0.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,84.0,92.0,31.0,66.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,33.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,17.0,212.0,49.0,29.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,33.0,0.0,32.0,0.0,33.0,67.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.0,32.0,0.0,0.0,60.0,66.0,0.0,74.0,30.0,60.0,0.0,0.0,31.0,0.0,24.0,31.0,0.0,122.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,33.0,22.0,0.0,33.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,111.0,117.0,147.0,2916.0,60.0,0.0,0.0,66.0,120.0,170.0,29.0,111.0,90.0,87.0,165.0,97.0,150.0,195.0,0.0,64.0,70.0,99.0,0.0,31.0,61.0,50.0,0.0,0.0,56.0,31.0,26.0,60.0,64.0,125.0,0.0,28.0,235.0,0.0,58.0,28.0,0.0,33.0,86.0,0.0,34.0,120.0,30.0,30.0,34.0,62.0,152.0,24.0,66.0
301.0,195.0,49.0,363.0,341.0,36.0,917.0,0.0,19.0,24.0,43.0,22.0,19.0,0.0,20.0,0.0,88.0,45.0,0.0,21.0,25.0,0.0,0.0,0.0,68.0,21.0,130.0,0.0,61.0,0.0,0.0,0.0,49.0,22.0,31.0,23.0,0.0,586.0,0.0,0.0,21.0,200.0,28.0,0.0,0.0,847.0,0.0,174.0,0.0,101.0,35.0,49.0,0.0,25.0,48.0,0.0,35.0,195.0,42.0,0.0,0.0,42.0,0.0,66.0,0.0,21.0,0.0,18.0,24.0,197.0,0.0,20.0,24.0,0.0,70.0,88.0,0.0,36.0,20.0,0.0,122.0,0.0,0.0,0.0,0.0,96.0,41.0,0.0,45.0,66.0,46.0,134.0,22.0,0.0,24.0,0.0,0.0,25.0,24.0,0.0,18.0,0.0,0.0,0.0,0.0,53.0,0.0,22.0,0.0,0.0,22.0,42.0,71.0,0.0,45.0,22.0,18.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,56.0,43.0,0.0,0.0,105.0,0.0,0.0,43.0,40.0,30.0,18.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,83.0,49.0,49.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,88.0,73.0,44.0,24.0,0.0,75.0,22.0,67.0,21.0,0.0,115.0,73.0,0.0,0.0,0.0,0.0,0.0,23.0,45.0,0.0,18.0,0.0,64.0,0.0,0.0,24.0,66.0,0.0,21.0,398.0,15.0,0.0,18.0,20.0,0.0,0.0,0.0,0.0,67.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,3465.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,1082.0,0.0,0.0,47.0,0.0,0.0,45.0,0.0,20.0,0.0,0.0,1177.0,0.0,0.0,21.0,0.0,25.0,0.0,0.0,0.0,19.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,22.0,25.0,0.0,23.0,42.0,0.0,0.0,24.0,0.0,0.0,26.0,23.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,18.0,45.0,50.0,658.0,65.0,23.0,48.0,0.0,0.0,0.0,53.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,24.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,20.0,21.0,62.0,317.0,0.0,1421.0,0.0,191.0,66.0,49.0,64.0,20.0,22.0,63.0,160.0,18.0,68.0,0.0,52.0,46.0,0.0,0.0,165.0,45.0,66.0,36.0,72.0,0.0,0.0,225.0,0.0,0.0,0.0,61.0,63.0,0.0,0.0,0.0,21.0,20.0,63.0,0.0,83.0,0.0,73.0,22.0,0.0,131.0,672.0,0.0,435.0,51.0,24.0
677.0,302.0,569.0,328.0,2289.0,45.0,92.0,27.0,71.0,0.0,80.0,28.0,0.0,24.0,0.0,0.0,82.0,29.0,0.0,0.0,0.0,105.0,0.0,0.0,28.0,26.0,106.0,27.0,27.0,0.0,0.0,22.0,0.0,0.0,38.0,0.0,0.0,2628.0,0.0,29.0,53.0,0.0,34.0,0.0,0.0,67.0,42.0,27.0,70.0,42.0,144.0,30.0,0.0,0.0,119.0,115.0,87.0,0.0,105.0,86.0,54.0,0.0,0.0,0.0,0.0,25.0,0.0,22.0,30.0,54.0,0.0,100.0,0.0,20.0,0.0,109.0,27.0,90.0,0.0,0.0,30.0,0.0,0.0,24.0,54.0,0.0,0.0,0.0,84.0,0.0,28.0,305.0,54.0,54.0,30.0,45.0,0.0,0.0,60.0,58.0,22.0,0.0,24.0,30.0,0.0,66.0,0.0,0.0,0.0,0.0,52.0,26.0,30.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,27.0,26.0,49.0,0.0,212.0,0.0,30.0,0.0,0.0,81.0,0.0,155.0,0.0,27.0,0.0,0.0,0.0,110.0,0.0,0.0,58.0,0.0,24.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,89.0,0.0,30.0,27.0,0.0,28.0,0.0,0.0,82.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,159.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,145.0,56.0,23.0,0.0,0.0,0.0,0.0,0.0,90.0,26.0,0.0,29.0,0.0,59.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,28.0,1373.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,0.0,150.0,0.0,0.0,64.0,0.0,0.0,30.0,0.0,28.0,78.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,40.0,111.0,19.0,25.0,0.0,0.0,58.0,0.0,0.0,15.0,27.0,22.0,0.0,27.0,107.0,0.0,29.0,0.0,78.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,2260.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,28.0,0.0,0.0,112.0,0.0,54.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,45.0,55.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,0.0,50.0,132.0,79.0,1538.0,0.0,0.0,0.0,59.0,27.0,61.0,0.0,75.0,54.0,26.0,198.0,65.0,56.0,0.0,0.0,86.0,0.0,61.0,68.0,28.0,55.0,0.0,0.0,0.0,48.0,56.0,47.0,0.0,230.0,38.0,0.0,50.0,0.0,0.0,52.0,50.0,79.0,0.0,438.0,27.0,0.0,54.0,27.0,0.0,0.0,28.0,132.0,21.0,0.0
