49.0,241.0,0.0,22.0,0.0,130.0,0.0,40.0,0.0,386.0,0.0,0.0,19.0,0.0,0.0,712.0,40.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,97.0,20.0,20.0,22.0,43.0,32.0,0.0,0.0,0.0,41.0,0.0,651.0,16.0,21.0,19.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,36.0,108.0,0.0,44.0,43.0,61.0,0.0,44.0,115.0,0.0,0.0,20.0,0.0,0.0,42.0,0.0,0.0,16.0,0.0,78.0,0.0,36.0,0.0,0.0,42.0,0.0,0.0,0.0,18.0,38.0,44.0,20.0,0.0,0.0,19.0,85.0,0.0,21.0,0.0,41.0,0.0,279.0,39.0,20.0,0.0,0.0,36.0,0.0,87.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,58.0,0.0,16.0,19.0,0.0,87.0,18.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,19.0,0.0,0.0,14.0,43.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,38.0,36.0,68.0,0.0,34.0,0.0,39.0,81.0,361.0,0.0,0.0,20.0,0.0,0.0,21.0,18.0,0.0,0.0,67.0,87.0,18.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,40.0,0.0,44.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,82.0,42.0,38.0,38.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,0.0,0.0,0.0,3582.0,81.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,40.0,0.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,450.0,16.0,0.0,0.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,61.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,831.0,121.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,217.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,21.0,109.0,0.0,19.0,0.0,0.0,21.0,45.0,0.0,85.0,0.0,20.0,0.0,0.0,77.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,58.0,55.0,0.0,180.0,19.0,77.0,0.0,19.0,37.0,0.0,0.0,59.0,133.0,133.0,127.0,78.0,0.0,36.0,95.0,101.0,0.0,0.0,63.0,0.0,67.0,0.0,41.0,19.0,0.0,1062.0,200.0,73.0,0.0,153.0,0.0,0.0,0.0,19.0,37.0,22.0,20.0,73.0,18.0,76.0,0.0,37.0,20.0,0.0,98.0,0.0,20.0,22.0,20.0,0.0,15.0,65.0
70.0,731.0,63.0,248.0,0.0,31.0,0.0,0.0,66.0,0.0,18.0,0.0,18.0,33.0,0.0,56.0,38.0,0.0,50.0,18.0,0.0,73.0,0.0,0.0,19.0,0.0,19.0,38.0,19.0,21.0,41.0,108.0,21.0,55.0,0.0,20.0,0.0,369.0,0.0,0.0,73.0,37.0,0.0,0.0,38.0,93.0,0.0,0.0,37.0,15.0,0.0,0.0,0.0,63.0,14.0,60.0,15.0,21.0,92.0,40.0,56.0,19.0,0.0,111.0,0.0,35.0,43.0,31.0,0.0,94.0,19.0,17.0,0.0,57.0,0.0,19.0,19.0,62.0,17.0,73.0,0.0,75.0,0.0,33.0,19.0,41.0,0.0,40.0,39.0,58.0,20.0,192.0,0.0,19.0,0.0,0.0,17.0,0.0,0.0,0.0,46.0,31.0,33.0,20.0,42.0,46.0,38.0,0.0,0.0,0.0,18.0,18.0,167.0,52.0,38.0,19.0,16.0,0.0,0.0,0.0,0.0,198.0,0.0,21.0,13.0,41.0,0.0,0.0,17.0,74.0,0.0,144.0,0.0,0.0,0.0,34.0,13.0,0.0,16.0,14.0,0.0,136.0,82.0,20.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,24.0,21.0,230.0,0.0,31.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0,37.0,19.0,18.0,29.0,0.0,230.0,0.0,0.0,13.0,0.0,21.0,0.0,0.0,38.0,16.0,0.0,110.0,55.0,18.0,20.0,0.0,41.0,0.0,0.0,37.0,35.0,15.0,100.0,0.0,16.0,19.0,0.0,0.0,57.0,0.0,73.0,0.0,18.0,0.0,19.0,0.0,17.0,0.0,20.0,0.0,0.0,20.0,16.0,19.0,2145.0,155.0,18.0,0.0,0.0,42.0,80.0,0.0,0.0,15.0,38.0,0.0,663.0,15.0,38.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,62.0,704.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,143.0,31.0,0.0,0.0,0.0,21.0,38.0,0.0,19.0,0.0,187.0,0.0,20.0,22.0,0.0,19.0,21.0,0.0,0.0,18.0,17.0,0.0,20.0,0.0,0.0,22.0,0.0,0.0,112.0,28.0,20.0,0.0,0.0,18.0,0.0,40.0,19.0,19.0,0.0,56.0,0.0,38.0,0.0,19.0,0.0,20.0,0.0,72.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,47.0,38.0,0.0,3161.0,39.0,0.0,20.0,0.0,0.0,21.0,0.0,19.0,56.0,31.0,19.0,19.0,20.0,44.0,0.0,20.0,38.0,0.0,19.0,15.0,0.0,0.0,21.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,62.0,0.0,0.0,0.0,91.0,19.0,0.0,0.0,0.0,0.0,19.0,17.0,28.0,87.0,0.0,121.0,73.0,91.0,60.0,112.0,0.0,0.0,41.0,37.0,42.0,0.0,17.0,19.0,18.0,583.0,45.0,116.0,0.0,0.0,58.0,41.0,127.0,1444.0,58.0,208.0,77.0,83.0,0.0,35.0,0.0,97.0,38.0,120.0,206.0,108.0,0.0,63.0,0.0,54.0,17.0,18.0,0.0,71.0,19.0,42.0,0.0,94.0,75.0,0.0,19.0,235.0,59.0,62.0
2077.0,3832.0,0.0,488.0,0.0,33.0,0.0,81.0,70.0,0.0,79.0,0.0,156.0,18.0,0.0,100.0,41.0,63.0,36.0,0.0,89.0,0.0,0.0,46.0,0.0,39.0,259.0,61.0,100.0,22.0,0.0,83.0,45.0,119.0,113.0,124.0,19.0,21.0,83.0,22.0,39.0,39.0,0.0,0.0,20.0,0.0,0.0,20.0,39.0,78.0,0.0,0.0,21.0,45.0,118.0,0.0,81.0,67.0,195.0,21.0,0.0,21.0,0.0,0.0,0.0,38.0,69.0,33.0,0.0,422.0,61.0,19.0,67.0,15.0,105.0,20.0,40.0,17.0,0.0,20.0,379.0,0.0,90.0,193.0,0.0,0.0,76.0,22.0,21.0,42.0,21.0,309.0,0.0,0.0,39.0,34.0,0.0,23.0,44.0,0.0,33.0,16.0,0.0,0.0,22.0,146.0,0.0,40.0,0.0,33.0,0.0,0.0,90.0,0.0,62.0,0.0,17.0,22.0,40.0,0.0,60.0,155.0,36.0,22.0,0.0,44.0,22.0,34.0,20.0,40.0,16.0,78.0,0.0,40.0,100.0,127.0,14.0,98.0,35.0,13.0,21.0,0.0,35.0,21.0,22.0,20.0,85.0,43.0,44.0,0.0,20.0,126.0,23.0,200.0,36.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,22.0,46.0,18.0,45.0,81.0,22.0,0.0,183.0,0.0,0.0,20.0,0.0,42.0,134.0,0.0,62.0,69.0,67.0,0.0,21.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,22.0,21.0,0.0,39.0,22.0,69.0,0.0,0.0,108.0,21.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,42.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,188.0,167.0,19.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,41.0,0.0,22.0,0.0,0.0,0.0,0.0,41.0,82.0,22.0,0.0,35.0,0.0,30.0,22.0,21.0,40.0,41.0,46.0,0.0,0.0,23.0,0.0,0.0,88.0,17.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,65.0,40.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,116.0,21.0,0.0,22.0,64.0,51.0,24.0,42.0,16.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,11.0,101.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,21.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,40.0,38.0,0.0,0.0,0.0,0.0,0.0,21.0,46.0,0.0,84.0,63.0,0.0,0.0,0.0,22.0,0.0,0.0,221.0,32.0,0.0,21.0,0.0,17.0,0.0,0.0,184.0,0.0,21.0,16.0,0.0,0.0,0.0,40.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,40.0,0.0,0.0,121.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,78.0,78.0,0.0,0.0,38.0,21.0,0.0,80.0,134.0,78.0,37.0,80.0,136.0,110.0,16.0,83.0,0.0,119.0,43.0,71.0,272.0,0.0,104.0,61.0,149.0,0.0,0.0,130.0,352.0,17.0,20.0,43.0,84.0,19.0,19.0,90.0,41.0,58.0,19.0,58.0,0.0,440.0,59.0,45.0,100.0,20.0,141.0,23.0,41.0,0.0,29.0,0.0
1551.0,3523.0,0.0,345.0,0.0,44.0,20.0,53.0,28.0,0.0,17.0,36.0,67.0,46.0,31.0,309.0,18.0,34.0,124.0,16.0,159.0,0.0,34.0,156.0,0.0,67.0,345.0,18.0,69.0,38.0,19.0,115.0,39.0,17.0,49.0,125.0,16.0,0.0,0.0,75.0,68.0,35.0,22.0,37.0,70.0,0.0,27.0,52.0,78.0,54.0,63.0,19.0,18.0,0.0,64.0,18.0,14.0,58.0,151.0,18.0,0.0,0.0,38.0,35.0,37.0,0.0,20.0,86.0,19.0,226.0,123.0,110.0,97.0,0.0,19.0,88.0,86.0,0.0,0.0,0.0,288.0,52.0,97.0,15.0,17.0,38.0,16.0,19.0,36.0,90.0,0.0,248.0,105.0,17.0,35.0,29.0,16.0,20.0,0.0,0.0,29.0,28.0,0.0,38.0,0.0,0.0,69.0,34.0,0.0,73.0,34.0,50.0,310.0,0.0,36.0,0.0,0.0,38.0,0.0,231.0,87.0,184.0,31.0,0.0,12.0,0.0,38.0,15.0,0.0,52.0,0.0,50.0,35.0,35.0,52.0,47.0,12.0,28.0,46.0,13.0,37.0,18.0,91.0,37.0,56.0,35.0,38.0,0.0,38.0,32.0,0.0,22.0,20.0,155.0,30.0,28.0,38.0,0.0,57.0,17.0,0.0,0.0,0.0,0.0,70.0,0.0,31.0,37.0,0.0,20.0,17.0,36.0,51.0,14.0,0.0,251.0,0.0,54.0,12.0,19.0,58.0,0.0,18.0,0.0,15.0,0.0,68.0,34.0,0.0,56.0,0.0,0.0,17.0,0.0,0.0,0.0,98.0,47.0,0.0,14.0,18.0,19.0,36.0,0.0,70.0,14.0,33.0,33.0,184.0,0.0,0.0,0.0,18.0,0.0,59.0,0.0,0.0,14.0,18.0,194.0,36.0,34.0,0.0,18.0,58.0,0.0,14.0,0.0,27.0,18.0,0.0,0.0,13.0,18.0,18.0,0.0,18.0,0.0,19.0,19.0,0.0,0.0,0.0,58.0,51.0,33.0,0.0,40.0,0.0,0.0,20.0,77.0,38.0,19.0,14.0,19.0,0.0,34.0,0.0,52.0,0.0,0.0,19.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,116.0,0.0,54.0,38.0,35.0,15.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,57.0,17.0,0.0,0.0,17.0,9.0,175.0,0.0,70.0,18.0,0.0,23.0,0.0,47.0,33.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0,19.0,0.0,17.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,19.0,0.0,35.0,70.0,0.0,18.0,18.0,0.0,0.0,36.0,57.0,35.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,35.0,0.0,81.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,113.0,0.0,18.0,19.0,0.0,0.0,0.0,35.0,0.0,19.0,0.0,0.0,17.0,17.0,15.0,0.0,259.0,0.0,96.0,183.0,34.0,0.0,103.0,0.0,36.0,76.0,52.0,59.0,17.0,113.0,208.0,152.0,286.0,84.0,89.0,0.0,18.0,18.0,122.0,157.0,0.0,18.0,141.0,129.0,0.0,0.0,32.0,0.0,45.0,17.0,0.0,72.0,67.0,16.0,39.0,53.0,83.0,64.0,34.0,226.0,181.0,67.0,96.0,52.0,17.0,70.0,20.0,71.0,0.0,25.0,38.0
2157.0,4843.0,0.0,326.0,0.0,18.0,24.0,21.0,55.0,0.0,62.0,0.0,61.0,111.0,19.0,105.0,0.0,22.0,56.0,20.0,48.0,348.0,0.0,146.0,0.0,61.0,418.0,85.0,21.0,47.0,158.0,140.0,24.0,0.0,0.0,21.0,0.0,0.0,35.0,23.0,0.0,21.0,54.0,0.0,0.0,0.0,0.0,0.0,53.0,16.0,38.0,47.0,176.0,71.0,77.0,0.0,84.0,47.0,81.0,157.0,126.0,44.0,23.0,64.0,45.0,0.0,24.0,69.0,0.0,253.0,21.0,0.0,24.0,111.0,45.0,0.0,63.0,140.0,58.0,21.0,327.0,21.0,47.0,55.0,21.0,0.0,20.0,113.0,109.0,44.0,88.0,129.0,42.0,39.0,88.0,35.0,0.0,0.0,23.0,0.0,35.0,35.0,19.0,0.0,71.0,0.0,20.0,21.0,0.0,71.0,104.0,40.0,233.0,39.0,0.0,0.0,0.0,0.0,43.0,0.0,63.0,142.0,0.0,70.0,60.0,69.0,0.0,0.0,0.0,42.0,0.0,202.0,160.0,21.0,21.0,19.0,58.0,0.0,37.0,16.0,0.0,0.0,92.0,0.0,23.0,0.0,0.0,45.0,0.0,20.0,21.0,27.0,0.0,259.0,0.0,67.0,23.0,20.0,23.0,0.0,0.0,0.0,0.0,24.0,107.0,0.0,0.0,21.0,93.0,24.0,21.0,0.0,41.0,49.0,0.0,141.0,0.0,0.0,44.0,21.0,24.0,0.0,22.0,43.0,35.0,22.0,248.0,41.0,0.0,23.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,94.0,0.0,53.0,22.0,23.0,22.0,21.0,22.0,52.0,0.0,0.0,67.0,0.0,0.0,38.0,0.0,24.0,0.0,0.0,22.0,35.0,0.0,79.0,152.0,0.0,17.0,22.0,24.0,67.0,0.0,0.0,0.0,22.0,43.0,0.0,0.0,86.0,67.0,79.0,22.0,21.0,21.0,23.0,37.0,22.0,0.0,0.0,42.0,42.0,0.0,24.0,0.0,23.0,0.0,36.0,23.0,46.0,0.0,139.0,0.0,20.0,47.0,42.0,0.0,42.0,23.0,161.0,58.0,23.0,0.0,0.0,0.0,24.0,0.0,0.0,141.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,17.0,63.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,0.0,0.0,35.0,127.0,15.0,21.0,0.0,0.0,0.0,23.0,29.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,40.0,0.0,0.0,20.0,0.0,18.0,0.0,0.0,0.0,44.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,62.0,17.0,43.0,0.0,23.0,18.0,0.0,23.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,157.0,0.0,20.0,19.0,22.0,0.0,24.0,0.0,137.0,0.0,0.0,23.0,0.0,27.0,21.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,78.0,21.0,103.0,0.0,42.0,40.0,44.0,136.0,21.0,0.0,102.0,117.0,105.0,20.0,77.0,34.0,106.0,23.0,25.0,135.0,0.0,24.0,0.0,44.0,21.0,87.0,0.0,24.0,0.0,22.0,110.0,84.0,202.0,117.0,102.0,59.0,47.0,64.0,41.0,20.0,41.0,0.0,320.0,128.0,118.0,0.0,63.0,106.0,0.0,65.0,0.0,50.0,68.0
